player_id,player_name,season_id,pos,teams,mp,ws_per_48,bpm,vorp,ts_pct
202685,Jonas Valančiūnas,2019-20,C,MEM,1845,0.182,2.4,2,0.631
202685,Jonas Valančiūnas,2020-21,C,MEM,1755,0.213,3,2.2,0.636
202685,Jonas Valančiūnas,2021-22,C,NOP,2240,0.156,1.9,2.2,0.617
202685,Jonas Valančiūnas,2022-23,C,NOP,1968,0.142,-0.4,0.8,0.61
202685,Jonas Valančiūnas,2023-24,C,NOP,1925,0.177,1.2,1.6,0.619
202685,Jonas Valančiūnas,2024-25,C,WAS;SAC,1524,0.137,0.6,1,0.602
1886,Jonathan Bender,2000-01,SF,IND,574,-0.012,-4.7,-0.4,0.447
1886,Jonathan Bender,2001-02,SF,IND,1647,0.059,-2.2,-0.1,0.538
1886,Jonathan Bender,2002-03,SF,IND,819,0.099,-0.3,0.4,0.521
1628371,Jonathan Isaac,2017-18,PF,ORL,536,0.021,-1.4,0.1,0.465
1628371,Jonathan Isaac,2018-19,PF,ORL,1996,0.096,-0.4,0.8,0.537
1628371,Jonathan Isaac,2019-20,PF,ORL,980,0.12,2.3,1.1,0.552
1628371,Jonathan Isaac,2023-24,PF,ORL,914,0.188,3.8,1.4,0.61
1628371,Jonathan Isaac,2024-25,PF,ORL,1090,0.148,0.7,0.7,0.512
1630228,Jonathan Kuminga,2021-22,SF,GSW,1185,0.123,-1.5,0.1,0.6
1630228,Jonathan Kuminga,2022-23,PF,GSW,1394,0.084,-1.7,0.1,0.597
1630228,Jonathan Kuminga,2023-24,PF,GSW,1949,0.113,-0.4,0.8,0.598
1630228,Jonathan Kuminga,2024-25,PF,GSW,1144,0.08,-0.6,0.4,0.535
1642367,Jonathan Mogbo,2024-25,PF,TOR,1286,0.071,-1.9,0,0.496
203613,Jonathon Simmons,2015-16,SG,SAS,813,0.119,-2.7,-0.2,0.586
203613,Jonathon Simmons,2016-17,SG,SAS,1392,0.068,-2.6,-0.2,0.504
203613,Jonathon Simmons,2017-18,SG,ORL,2029,0.045,-3.1,-0.5,0.555
203613,Jonathon Simmons,2018-19,SF,ORL;PHI,1064,0.013,-4.2,-0.6,0.466
201938,Jonny Flynn,2009-10,PG,MIN,2339,0.002,-2.9,-0.5,0.511
201938,Jonny Flynn,2010-11,PG,MIN,983,-0.064,-6.3,-1.1,0.444
1628395,Jordan Bell,2017-18,C,GSW,809,0.174,2.8,1,0.641
1628395,Jordan Bell,2018-19,C,GSW,788,0.096,-0.9,0.2,0.531
203903,Jordan Clarkson,2014-15,PG,LAL,1476,0.078,0.2,0.8,0.528
203903,Jordan Clarkson,2015-16,SG,LAL,2552,0.039,-1.6,0.2,0.516
203903,Jordan Clarkson,2016-17,SG,LAL,2397,0.024,-2.5,-0.3,0.526
203903,Jordan Clarkson,2017-18,SG,LAL;CLE,1888,0.077,0.1,1,0.542
203903,Jordan Clarkson,2018-19,SG,CLE,2214,0.039,-0.5,0.8,0.539
203903,Jordan Clarkson,2019-20,SG,CLE;UTA,1705,0.096,1.1,1.3,0.574
203903,Jordan Clarkson,2020-21,SG,UTA,1818,0.111,1.4,1.6,0.549
203903,Jordan Clarkson,2021-22,SG,UTA,2141,0.079,-0.6,0.7,0.532
203903,Jordan Clarkson,2022-23,SG,UTA,1988,0.042,-1.4,0.3,0.558
203903,Jordan Clarkson,2023-24,SG,UTA,1682,0.006,-4.5,-1.1,0.521
203903,Jordan Clarkson,2024-25,SG,UTA,962,0.021,-1.5,0.1,0.54
202348,Jordan Crawford,2010-11,SG,ATL;WAS,1027,-0.026,-3.8,-0.5,0.456
202348,Jordan Crawford,2011-12,SG,WAS,1753,0.029,-1.7,0.1,0.488
202348,Jordan Crawford,2012-13,SG,WAS;BOS,1709,0.052,-0.9,0.5,0.512
202348,Jordan Crawford,2013-14,PG,BOS;GSW,1859,0.073,-0.6,0.6,0.516
200770,Jordan Farmar,2006-07,PG,LAL,1090,0.038,-1.7,0.1,0.515
200770,Jordan Farmar,2007-08,PG,LAL,1690,0.111,1.3,1.4,0.563
200770,Jordan Farmar,2008-09,PG,LAL,1192,0.034,-2.6,-0.2,0.466
200770,Jordan Farmar,2009-10,PG,LAL,1474,0.093,-0.4,0.6,0.535
200770,Jordan Farmar,2010-11,PG,NJN,1796,0.05,-0.4,0.7,0.504
200770,Jordan Farmar,2011-12,PG,NJN,831,0.104,0.4,0.5,0.592
200770,Jordan Farmar,2013-14,PG,LAL,912,0.039,-0.7,0.3,0.533
200770,Jordan Farmar,2014-15,PG,LAC,529,0.053,-1.4,0.1,0.513
1630692,Jordan Goodwin,2022-23,PG,WAS,1106,0.097,0.7,0.8,0.531
1630692,Jordan Goodwin,2023-24,PG,PHO;MEM,1055,0.054,-1,0.3,0.451
1630692,Jordan Goodwin,2024-25,PG,LAL,543,0.084,-0.8,0.2,0.541
202706,Jordan Hamilton,2013-14,SF,DEN;HOU,1019,0.073,0.7,0.7,0.507
1641722,Jordan Hawkins,2023-24,SG,NOP,1160,0.053,-3.1,-0.3,0.533
1641722,Jordan Hawkins,2024-25,SG,NOP,1321,-0.02,-5.4,-1.2,0.504
201941,Jordan Hill,2009-10,PF,NYK;HOU,624,0.105,-3.5,-0.2,0.528
201941,Jordan Hill,2010-11,C,HOU,1125,0.079,-4.3,-0.7,0.521
201941,Jordan Hill,2011-12,C,HOU;LAL,551,0.118,-1.5,0.1,0.522
201941,Jordan Hill,2013-14,PF,LAL,1500,0.141,-0.5,0.6,0.579
201941,Jordan Hill,2014-15,C,LAL,1874,0.055,-2.2,-0.1,0.494
201941,Jordan Hill,2015-16,C,IND,1513,0.124,-0.7,0.5,0.534
1629162,Jordan McLaughlin,2019-20,PG,MIN,590,0.13,0.3,0.3,0.587
1629162,Jordan McLaughlin,2020-21,PG,MIN,938,0.062,-1.7,0.1,0.502
1629162,Jordan McLaughlin,2021-22,PG,MIN,902,0.123,0.4,0.6,0.535
1629162,Jordan McLaughlin,2022-23,PG,MIN,678,0.094,-0.7,0.2,0.526
1629162,Jordan McLaughlin,2023-24,PG,MIN,626,0.193,4.2,1,0.638
203895,Jordan McRae,2019-20,SG,WAS;DEN;DET,784,0.044,-1.5,0.1,0.515
1629670,Jordan Nwora,2021-22,SF,MIL,1185,0.025,-4.1,-0.6,0.506
1629670,Jordan Nwora,2022-23,SF,MIL;IND,1188,0.06,-2.1,0,0.561
1629670,Jordan Nwora,2023-24,SF,IND;TOR,712,0.034,-2.5,-0.1,0.565
1629673,Jordan Poole,2019-20,SG,GSW,1274,-0.047,-6.6,-1.5,0.454
1629673,Jordan Poole,2020-21,SG,GSW,988,0.094,-0.5,0.4,0.581
1629673,Jordan Poole,2021-22,SG,GSW,2283,0.126,1,1.7,0.598
1629673,Jordan Poole,2022-23,PG,GSW,2458,0.063,-1.9,0.1,0.573
1629673,Jordan Poole,2023-24,SG,WAS,2346,-0.013,-3.9,-1.2,0.529
1629673,Jordan Poole,2024-25,SG,WAS,2001,0.047,0.4,1.2,0.591
202716,Jordan Williams,2011-12,C,NJN,635,0.101,-2.1,0,0.544
200816,Jorge Garbajosa,2006-07,PF,TOR,1909,0.074,0.3,1.1,0.503
1630631,Jose Alvarado,2021-22,PG,NOP,834,0.121,1.9,0.8,0.52
1630631,Jose Alvarado,2022-23,PG,NOP,1310,0.066,-1.2,0.3,0.525
1630631,Jose Alvarado,2023-24,PG,NOP,1028,0.097,-0.1,0.5,0.54
1630631,Jose Alvarado,2024-25,PG,NOP,1366,0.043,-1.4,0.2,0.523
78172,Jose Slaughter,1982-83,SG,IND,515,-0.007,-4.2,-0.3,0.426
200767,Josh Boone,2006-07,PF,NJN,669,0.122,-2.9,-0.2,0.587
200767,Josh Boone,2007-08,PF,NJN,1773,0.1,-1.8,0.1,0.543
200767,Josh Boone,2008-09,C,NJN,995,0.089,-1.7,0.1,0.513
200767,Josh Boone,2009-10,PF,NJN,1045,0.084,-2,0,0.509
2735,Josh Childress,2004-05,SG,ATL,2376,0.093,-0.6,0.8,0.543
2735,Josh Childress,2005-06,SF,ATL,2249,0.121,1.2,1.8,0.626
2735,Josh Childress,2006-07,SG,ATL,2024,0.13,1.7,1.9,0.586
2735,Josh Childress,2007-08,SF,ATL,2274,0.16,2,2.3,0.647
2735,Josh Childress,2010-11,SG,PHO,894,0.076,-0.5,0.3,0.567
1630528,Josh Christopher,2021-22,SG,HOU,1334,0.01,-3.5,-0.5,0.534
1630528,Josh Christopher,2022-23,SG,HOU,786,-0.001,-4.3,-0.5,0.523
1630581,Josh Giddey,2021-22,SF,OKC,1700,0.01,-0.9,0.5,0.478
1630581,Josh Giddey,2022-23,PF,OKC,2367,0.081,1.2,1.9,0.533
1630581,Josh Giddey,2023-24,SG,OKC,2011,0.102,1.5,1.8,0.547
1630581,Josh Giddey,2024-25,PG,CHI,2117,0.121,3,2.7,0.57
1630182,Josh Green,2021-22,SG,DAL,1039,0.111,-1,0.3,0.578
1630182,Josh Green,2022-23,SG,DAL,1539,0.082,-2.4,-0.2,0.645
1630182,Josh Green,2023-24,SG,DAL,1505,0.071,-2.7,-0.3,0.588
1630182,Josh Green,2024-25,SG,CHO,1887,0.037,-4.3,-1.1,0.559
202725,Josh Harrellson,2011-12,PF,NYK,540,0.127,0.1,0.3,0.505
1628404,Josh Hart,2017-18,SG,LAL,1461,0.111,-0.1,0.7,0.596
1628404,Josh Hart,2018-19,SG,LAL,1715,0.059,-1.3,0.3,0.526
1628404,Josh Hart,2019-20,SF,NOP,1755,0.085,-0.7,0.6,0.563
1628404,Josh Hart,2020-21,SF,NOP,1349,0.097,-0.8,0.4,0.566
1628404,Josh Hart,2021-22,SG,NOP;POR,1791,0.117,0.9,1.3,0.61
1628404,Josh Hart,2022-23,SF,POR;NYK,2454,0.118,0.9,1.8,0.622
1628404,Josh Hart,2023-24,SF,NYK,2707,0.1,0,1.4,0.522
1628404,Josh Hart,2024-25,SG,NYK,2897,0.153,2.8,3.6,0.611
2572,Josh Howard,2003-04,SF,DAL,1589,0.104,-0.1,0.8,0.485
2572,Josh Howard,2004-05,SF,DAL,2446,0.126,1.2,2,0.535
2572,Josh Howard,2005-06,SF,DAL,1915,0.168,2.2,2,0.536
2572,Josh Howard,2006-07,SF,DAL,2455,0.173,3.1,3.2,0.548
2572,Josh Howard,2007-08,SF,DAL,2757,0.14,1.2,2.2,0.534
2572,Josh Howard,2008-09,SF,DAL,1663,0.091,0,0.8,0.532
2572,Josh Howard,2009-10,SF,DAL;WAS,918,0.054,-3.3,-0.3,0.496
2572,Josh Howard,2011-12,SF,UTA,991,0.025,-3.7,-0.4,0.461
203962,Josh Huestis,2017-18,PF,OKC,982,0.024,-3.9,-0.5,0.417
1628367,Josh Jackson,2017-18,SF,PHO,1959,-0.018,-4.2,-1.1,0.48
1628367,Josh Jackson,2018-19,SG,PHO,1988,-0.04,-4.6,-1.3,0.487
1628367,Josh Jackson,2020-21,SG,DET,1560,0.004,-3,-0.4,0.516
1628367,Josh Jackson,2021-22,SF,DET;SAC,830,0.001,-4.5,-0.5,0.491
201177,Josh McRoberts,2009-10,C,IND,524,0.134,-0.2,0.2,0.55
201177,Josh McRoberts,2010-11,PF,IND,1597,0.147,2.3,1.7,0.608
201177,Josh McRoberts,2011-12,PF,LAL,718,0.095,-1.4,0.1,0.516
201177,Josh McRoberts,2012-13,PF,ORL;CHA,1487,0.072,-1.4,0.2,0.527
201177,Josh McRoberts,2013-14,PF,CHA,2360,0.132,2,2.3,0.548
201177,Josh McRoberts,2015-16,PF,MIA,595,0.064,-1.6,0.1,0.453
1629006,Josh Okogie,2018-19,SG,MIN,1757,0.034,-3.1,-0.5,0.492
1629006,Josh Okogie,2019-20,SG,MIN,1547,0.068,-2.4,-0.2,0.553
1629006,Josh Okogie,2020-21,SG,MIN,1197,0.051,-3.3,-0.4,0.524
1629006,Josh Okogie,2021-22,SG,MIN,516,0.062,-2.7,-0.1,0.526
1629006,Josh Okogie,2022-23,SG,PHO,1350,0.101,-0.2,0.6,0.531
1629006,Josh Okogie,2023-24,SG,PHO,960,0.104,-0.5,0.4,0.552
1629006,Josh Okogie,2024-25,SG,PHO;CHO,625,0.1,1.5,0.6,0.567
2694,Josh Powell,2007-08,C,LAC,1228,0.042,-4.9,-0.9,0.5
2694,Josh Powell,2008-09,PF,LAL,703,0.043,-6.4,-0.8,0.479
2694,Josh Powell,2009-10,PF,LAL,581,0.001,-6.3,-0.6,0.407
2694,Josh Powell,2010-11,PF,ATL,653,-0.012,-7.3,-0.9,0.492
1626196,Josh Richardson,2015-16,SG,MIA,1107,0.109,-0.4,0.5,0.569
1626196,Josh Richardson,2016-17,SG,MIA,1614,0.066,-1.1,0.4,0.493
1626196,Josh Richardson,2017-18,SF,MIA,2689,0.096,0.7,1.8,0.551
1626196,Josh Richardson,2018-19,SG,MIA,2539,0.106,0.3,1.5,0.536
1626196,Josh Richardson,2019-20,SG,PHI,1693,0.061,-1.8,0.1,0.533
1626196,Josh Richardson,2020-21,SG,DAL,1790,0.066,-1.7,0.1,0.537
1626196,Josh Richardson,2021-22,SG,BOS;SAS,1600,0.106,0.1,0.9,0.573
1626196,Josh Richardson,2022-23,SG,SAS;NOP,1530,0.055,-1.2,0.3,0.555
1626196,Josh Richardson,2023-24,SG,MIA,1103,0.093,-1.3,0.2,0.573
2746,Josh Smith,2004-05,SF,ATL,2050,0.055,-0.5,0.8,0.506
2746,Josh Smith,2005-06,SF,ATL,2559,0.067,0.3,1.4,0.5
2746,Josh Smith,2006-07,SF,ATL,2647,0.079,2,2.7,0.506
2746,Josh Smith,2007-08,PF,ATL,2873,0.097,3,3.7,0.52
2746,Josh Smith,2008-09,PF,ATL,2421,0.097,1.7,2.3,0.533
2746,Josh Smith,2009-10,PF,ATL,2871,0.155,5.1,5.1,0.536
2746,Josh Smith,2010-11,PF,ATL,2645,0.116,2.8,3.2,0.54
2746,Josh Smith,2011-12,PF,ATL,2329,0.139,3.8,3.3,0.499
2746,Josh Smith,2012-13,PF,ATL,2683,0.075,1.8,2.5,0.501
2746,Josh Smith,2013-14,SF,DET,2730,0.02,-0.8,0.8,0.463
2746,Josh Smith,2014-15,PF,DET;HOU,2300,0.048,0.7,1.6,0.467
2746,Josh Smith,2015-16,PF,LAC;HOU,880,0,-3.1,-0.2,0.439
1630563,Joshua Primo,2021-22,SF,SAS,965,0.001,-5,-0.7,0.487
101181,José Calderón,2005-06,SG,TOR,1487,0.029,-2.8,-0.3,0.495
101181,José Calderón,2006-07,PG,TOR,1614,0.162,2,1.6,0.588
101181,José Calderón,2007-08,PG,TOR,2484,0.197,4.5,4.1,0.607
101181,José Calderón,2008-09,PG,TOR,2333,0.154,2.8,2.8,0.613
101181,José Calderón,2009-10,PG,TOR,1817,0.111,0.6,1.2,0.569
101181,José Calderón,2010-11,PG,TOR,2102,0.084,0.8,1.5,0.522
101181,José Calderón,2011-12,PG,TOR,1799,0.136,1.7,1.7,0.547
101181,José Calderón,2012-13,PG,TOR;DET,2160,0.165,3.1,2.8,0.616
101181,José Calderón,2013-14,PG,DAL,2468,0.122,1.9,2.4,0.596
101181,José Calderón,2014-15,PG,NYK,1270,0.033,-3,-0.3,0.519
101181,José Calderón,2015-16,PG,NYK,2024,0.096,-0.6,0.7,0.571
101181,José Calderón,2016-17,PG,LAL;ATL,539,0.023,-3.2,-0.2,0.506
101181,José Calderón,2017-18,PG,CLE,914,0.095,-1.9,0,0.643
101181,José Calderón,2018-19,PG,DET,632,0.043,-3.9,-0.3,0.453
201950,Jrue Holiday,2009-10,PG,PHI,1767,0.032,-1.7,0.1,0.526
201950,Jrue Holiday,2010-11,PG,PHI,2901,0.094,0.8,2,0.525
201950,Jrue Holiday,2011-12,PG,PHI,2196,0.092,0.4,1.3,0.496
201950,Jrue Holiday,2012-13,PG,PHI,2926,0.055,0.5,1.9,0.496
201950,Jrue Holiday,2013-14,PG,NOP,1143,0.064,0.4,0.7,0.505
201950,Jrue Holiday,2014-15,PG,NOP,1303,0.124,2.8,1.6,0.522
201950,Jrue Holiday,2015-16,PG,NOP,1831,0.089,2.1,1.9,0.529
201950,Jrue Holiday,2016-17,PG,NOP,2190,0.084,1.3,1.8,0.532
201950,Jrue Holiday,2017-18,SG,NOP,2927,0.116,1.6,2.7,0.57
201950,Jrue Holiday,2018-19,SG,NOP,2402,0.108,3,3.1,0.555
201950,Jrue Holiday,2019-20,SG,NOP,2117,0.088,1.8,2,0.537
201950,Jrue Holiday,2020-21,PG,MIL,1907,0.165,3.4,2.6,0.592
201950,Jrue Holiday,2021-22,PG,MIL,2208,0.15,3.2,2.9,0.593
201950,Jrue Holiday,2022-23,PG,MIL,2183,0.148,3.1,2.8,0.586
201950,Jrue Holiday,2023-24,PG,BOS,2263,0.133,2.1,2.4,0.597
201950,Jrue Holiday,2024-25,PG,BOS,1896,0.13,0.7,1.3,0.565
1630550,JT Thor,2022-23,PF,CHO,969,0.009,-4.7,-0.7,0.506
1630550,JT Thor,2023-24,PF,CHO,781,0.034,-4.5,-0.5,0.519
2434,Juan Carlos Navarro,2007-08,SG,MEM,2117,0.031,-2.3,-0.2,0.54
2413,Juan Dixon,2002-03,PG,WAS,647,0.005,-3.8,-0.3,0.464
2413,Juan Dixon,2003-04,SG,WAS,1478,0.044,-1.4,0.2,0.476
2413,Juan Dixon,2004-05,SG,WAS,1054,0.089,-1,0.3,0.518
2413,Juan Dixon,2005-06,SG,POR,1920,0.03,-1.9,0,0.516
2413,Juan Dixon,2006-07,SG,POR;TOR,1926,0.042,-2,0,0.516
2413,Juan Dixon,2007-08,PG,TOR;DET,668,0.026,-2.3,-0.1,0.488
2413,Juan Dixon,2008-09,PG,WAS,816,-0.031,-4.4,-0.5,0.478
1629308,Juan Toscano-Anderson,2020-21,SG,GSW,1107,0.13,0.8,0.8,0.676
1629308,Juan Toscano-Anderson,2021-22,SF,GSW,994,0.098,-0.8,0.3,0.561
1629308,Juan Toscano-Anderson,2022-23,SF,LAL;UTA,700,0.038,-3.8,-0.3,0.505
1627823,Juancho Hernangómez,2016-17,PF,DEN,842,0.104,-0.1,0.4,0.592
1627823,Juancho Hernangómez,2018-19,PF,DEN,1358,0.105,-1.1,0.3,0.58
1627823,Juancho Hernangómez,2019-20,PF,DEN;MIN,833,0.052,-3.4,-0.3,0.518
1627823,Juancho Hernangómez,2020-21,PF,MIN,900,0.06,-2.9,-0.2,0.549
1627823,Juancho Hernangómez,2022-23,PF,TOR,614,0.053,-3.3,-0.2,0.504
1038,Juaquin Hawkins,2002-03,SG,HOU,685,0.027,-2.3,-0.1,0.427
146,Jud Buechler,1990-91,SF,NJN,859,0.065,-2.1,0,0.455
146,Jud Buechler,1992-93,SF,GSW,1287,0.067,-1,0.3,0.495
146,Jud Buechler,1994-95,SF,CHI,605,0.122,0.3,0.4,0.542
146,Jud Buechler,1995-96,SF,CHI,740,0.148,1.7,0.7,0.552
146,Jud Buechler,1996-97,SF,CHI,703,0.082,-0.9,0.2,0.423
146,Jud Buechler,1997-98,SF,CHI,608,0.151,2.8,0.7,0.554
146,Jud Buechler,1998-99,SF,DET,1056,0.131,2.1,1.1,0.553
146,Jud Buechler,1999-00,SF,DET,657,0.037,-0.7,0.2,0.409
146,Jud Buechler,2000-01,SF,DET,737,0.098,-0.9,0.2,0.57
146,Jud Buechler,2001-02,SF,PHO;ORL,684,0.059,-2.2,0,0.463
1630577,Julian Champagnie,2023-24,SF,SAS,1468,0.059,-1.9,0,0.57
1630577,Julian Champagnie,2024-25,SF,SAS,1932,0.062,-1.3,0.4,0.577
1641763,Julian Phillips,2024-25,SF,CHI,1123,0.08,-3,-0.3,0.571
1631124,Julian Strawther,2023-24,SF,DEN,545,0.015,-6,-0.6,0.482
1631124,Julian Strawther,2024-25,SG,DEN,1384,0.043,-4.5,-0.9,0.559
201153,Julian Wright,2007-08,SF,NOH,640,0.126,1.8,0.6,0.581
201153,Julian Wright,2008-09,SF,NOH,772,0.048,-0.9,0.2,0.479
201153,Julian Wright,2009-10,SF,NOH,871,0.044,-2.1,0,0.518
201153,Julian Wright,2010-11,SF,TOR,766,0.038,0,0.4,0.525
76681,Julius Erving,1976-77,SF,PHI,2940,0.188,4.5,4.8,0.553
76681,Julius Erving,1977-78,SF,PHI,2429,0.179,4.8,4.1,0.555
76681,Julius Erving,1978-79,SF,PHI,2802,0.136,3.5,3.9,0.538
76681,Julius Erving,1979-80,SF,PHI,2812,0.213,7.6,6.8,0.568
76681,Julius Erving,1980-81,SF,PHI,2874,0.231,7.5,6.9,0.572
76681,Julius Erving,1981-82,SF,PHI,2789,0.229,7.7,6.8,0.593
76681,Julius Erving,1982-83,SF,PHI,2421,0.217,6.5,5.2,0.566
76681,Julius Erving,1983-84,SF,PHI,2683,0.18,5.9,5.3,0.562
76681,Julius Erving,1984-85,SF,PHI,2535,0.144,3.5,3.5,0.546
76681,Julius Erving,1985-86,SG,PHI,2474,0.114,2.1,2.6,0.537
76681,Julius Erving,1986-87,SG,PHI,1918,0.088,1.7,1.8,0.527
203944,Julius Randle,2015-16,PF,LAL,2286,0.035,-3.2,-0.7,0.482
203944,Julius Randle,2016-17,PF,LAL,2132,0.08,-0.9,0.6,0.543
203944,Julius Randle,2017-18,C,LAL,2190,0.145,0.6,1.4,0.606
203944,Julius Randle,2018-19,PF,NOP,2232,0.131,1.5,2,0.6
203944,Julius Randle,2019-20,PF,NYK,2080,0.062,-0.3,0.9,0.538
203944,Julius Randle,2020-21,PF,NYK,2667,0.14,3.8,3.9,0.567
203944,Julius Randle,2021-22,PF,NYK,2544,0.059,0.5,1.6,0.509
203944,Julius Randle,2022-23,PF,NYK,2737,0.142,3.7,3.9,0.581
203944,Julius Randle,2023-24,PF,NYK,1630,0.113,1.9,1.6,0.569
203944,Julius Randle,2024-25,PF,MIN,2226,0.134,1.3,1.8,0.593
1908,Jumaine Jones,2000-01,SF,PHI,866,0.125,0.4,0.5,0.51
1908,Jumaine Jones,2001-02,PF,CLE,2142,0.074,-0.6,0.7,0.501
1908,Jumaine Jones,2002-03,SF,CLE,2204,0.062,-1.5,0.3,0.525
1908,Jumaine Jones,2004-05,SF,LAL,1830,0.097,-0.4,0.8,0.556
1908,Jumaine Jones,2005-06,PF,CHA,2089,0.068,-1.7,0.2,0.506
76252,Junior Bridgeman,1975-76,SF,MIL,1646,0.06,-1.9,0,0.485
76252,Junior Bridgeman,1976-77,SF,MIL,2410,0.071,-1.1,0.6,0.494
76252,Junior Bridgeman,1977-78,SF,MIL,1876,0.102,-0.1,0.9,0.539
76252,Junior Bridgeman,1978-79,SG,MIL,1963,0.134,1.3,1.6,0.544
76252,Junior Bridgeman,1979-80,SF,MIL,2316,0.127,0.3,1.4,0.523
76252,Junior Bridgeman,1980-81,SF,MIL,2215,0.146,1.1,1.7,0.534
76252,Junior Bridgeman,1981-82,SF,MIL,924,0.136,0.3,0.5,0.534
76252,Junior Bridgeman,1982-83,SF,MIL,1855,0.125,0.1,1,0.534
76252,Junior Bridgeman,1983-84,SF,MIL,2431,0.1,-0.8,0.7,0.508
76252,Junior Bridgeman,1984-85,SF,LAC,2042,0.074,-1.4,0.3,0.516
76252,Junior Bridgeman,1985-86,SF,LAC,1161,0.033,-3,-0.3,0.507
2454,Junior Harrington,2002-03,PG,DEN,2003,-0.009,-5.1,-1.6,0.405
2454,Junior Harrington,2004-05,SG,NOH,550,-0.028,-3.9,-0.3,0.421
2454,Junior Harrington,2006-07,PG,MEM,543,-0.015,-4.6,-0.4,0.483
1626147,Justin Anderson,2015-16,SF,DAL,647,0.083,0.3,0.4,0.522
1626147,Justin Anderson,2016-17,SF,DAL;PHI,1228,0.074,-1.3,0.2,0.537
1626147,Justin Anderson,2017-18,SF,PHI,519,0.115,-0.9,0.1,0.54
1630551,Justin Champagnie,2024-25,SF,WAS,1340,0.1,-0.5,0.5,0.614
1642348,Justin Edwards,2024-25,SF,PHI,1155,0.039,-3.7,-0.5,0.559
203120,Justin Hamilton,2014-15,C,MIA;MIN,712,0.102,-0.8,0.2,0.551
203120,Justin Hamilton,2016-17,C,BRK,1177,0.084,-0.8,0.4,0.55
203200,Justin Holiday,2014-15,SG,GSW,657,0.092,-1.4,0.1,0.498
203200,Justin Holiday,2015-16,SG,ATL;CHI,773,0.04,-3.1,-0.2,0.489
203200,Justin Holiday,2016-17,SG,NYK,1639,0.073,-0.3,0.7,0.549
203200,Justin Holiday,2017-18,SG,CHI,2265,0.036,-1.9,0,0.513
203200,Justin Holiday,2018-19,SG,CHI;MEM,2607,0.038,-1.8,0.1,0.52
203200,Justin Holiday,2019-20,SF,IND,1826,0.112,1.3,1.5,0.585
203200,Justin Holiday,2020-21,SG,IND,2183,0.069,-1,0.6,0.571
203200,Justin Holiday,2021-22,SF,IND;SAC,2057,0.033,-2.2,-0.1,0.543
203200,Justin Holiday,2022-23,SF,ATL;DAL,706,0.008,-3.9,-0.3,0.494
203200,Justin Holiday,2023-24,SG,DEN,862,0.101,-1.6,0.1,0.598
1628382,Justin Jackson,2017-18,SF,SAC,1506,0.031,-3.5,-0.6,0.521
1628382,Justin Jackson,2018-19,SF,SAC;DAL,1614,0.086,-1.6,0.2,0.561
1628382,Justin Jackson,2019-20,PF,DAL,1045,0.054,-3.4,-0.4,0.496
1628382,Justin Jackson,2020-21,SF,OKC;MIL,577,0.018,-3.5,-0.2,0.516
2770,Justin Reed,2005-06,SF,BOS;MIN,997,0.021,-5.8,-0.9,0.467
1626159,Justise Winslow,2015-16,SF,MIA,2232,0.054,-2.6,-0.3,0.489
1626159,Justise Winslow,2016-17,SF,MIA,625,-0.009,-3.8,-0.3,0.399
1626159,Justise Winslow,2017-18,PF,MIA,1680,0.075,-1.1,0.4,0.496
1626159,Justise Winslow,2018-19,SF,MIA,1959,0.067,-0.6,0.7,0.513
1626159,Justise Winslow,2020-21,SF,MEM,507,-0.066,-6,-0.5,0.395
1626159,Justise Winslow,2021-22,PF,LAC;POR,775,0.048,-1.7,0.1,0.479
1626159,Justise Winslow,2022-23,PF,POR,776,0.022,-2.8,-0.2,0.466
203994,Jusuf Nurkić,2014-15,C,DEN,1103,0.069,-2.8,-0.2,0.483
203994,Jusuf Nurkić,2015-16,C,DEN,547,0.031,-2.9,-0.1,0.46
203994,Jusuf Nurkić,2016-17,C,DEN;POR,1391,0.068,-0.9,0.4,0.528
203994,Jusuf Nurkić,2017-18,C,POR,2088,0.108,0,1.1,0.528
203994,Jusuf Nurkić,2018-19,C,POR,1974,0.189,3.7,2.8,0.57
203994,Jusuf Nurkić,2020-21,C,POR,880,0.133,2.5,1,0.554
203994,Jusuf Nurkić,2021-22,C,POR,1579,0.11,0.3,0.9,0.586
203994,Jusuf Nurkić,2022-23,C,POR,1391,0.092,0.1,0.7,0.589
203994,Jusuf Nurkić,2023-24,C,PHO,2078,0.133,1.1,1.6,0.559
203994,Jusuf Nurkić,2024-25,C,PHO;CHO,1063,0.066,-1.3,0.2,0.555
436,Juwan Howard,1994-95,PF,WSB,2348,0.057,-2.2,-0.1,0.521
436,Juwan Howard,1995-96,PF,WSB,3294,0.082,-0.4,1.3,0.53
436,Juwan Howard,1996-97,SF,WSB,3324,0.101,-0.3,1.4,0.529
436,Juwan Howard,1997-98,PF,WAS,2559,0.086,-0.9,0.7,0.515
436,Juwan Howard,1998-99,SF,WAS,1430,0.093,0.3,0.8,0.51
436,Juwan Howard,1999-00,PF,WAS,2909,0.031,-2.8,-0.6,0.496
436,Juwan Howard,2000-01,PF,WAS;DAL,2974,0.071,-1.2,0.6,0.527
436,Juwan Howard,2001-02,PF,DAL;DEN,2635,0.09,-1.3,0.5,0.513
436,Juwan Howard,2002-03,PF,DEN,2730,0.106,1.1,2.1,0.501
436,Juwan Howard,2003-04,PF,ORL,2877,0.059,-2.9,-0.6,0.513
